Datum;Zeit;Time;Wirkenergie(kWh)
17.03.2024;02:28:36;2024-03-17T02:28:36+01:00;5.104
17.03.2024;02:23:36;2024-03-17T02:23:36+01:00;5.093
17.03.2024;02:18:36;2024-03-17T02:18:36+01:00;5.089
17.03.2024;02:13:36;2024-03-17T02:13:36+01:00;5.089
17.03.2024;02:08:36;2024-03-17T02:08:36+01:00;5.089
17.03.2024;02:03:36;2024-03-17T02:03:36+01:00;5.089
17.03.2024;01:58:36;2024-03-17T01:58:36+01:00;5.088
17.03.2024;01:53:36;2024-03-17T01:53:36+01:00;5.088
17.03.2024;01:48:36;2024-03-17T01:48:36+01:00;5.088
17.03.2024;01:43:36;2024-03-17T01:43:36+01:00;5.088
17.03.2024;01:38:36;2024-03-17T01:38:36+01:00;5.088
17.03.2024;01:33:36;2024-03-17T01:33:36+01:00;5.088
17.03.2024;01:28:36;2024-03-17T01:28:36+01:00;5.088
17.03.2024;01:23:36;2024-03-17T01:23:36+01:00;5.078
17.03.2024;01:18:36;2024-03-17T01:18:36+01:00;5.071
17.03.2024;01:13:36;2024-03-17T01:13:36+01:00;5.071
17.03.2024;01:08:36;2024-03-17T01:08:36+01:00;5.071
17.03.2024;01:03:36;2024-03-17T01:03:36+01:00;5.071
17.03.2024;00:58:36;2024-03-17T00:58:36+01:00;5.071
17.03.2024;00:53:36;2024-03-17T00:53:36+01:00;5.071
17.03.2024;00:48:36;2024-03-17T00:48:36+01:00;5.07
17.03.2024;00:43:36;2024-03-17T00:43:36+01:00;5.07
17.03.2024;00:38:36;2024-03-17T00:38:36+01:00;5.07
17.03.2024;00:33:36;2024-03-17T00:33:36+01:00;5.07
17.03.2024;00:28:36;2024-03-17T00:28:36+01:00;5.07
17.03.2024;00:23:36;2024-03-17T00:23:36+01:00;5.061
17.03.2024;00:18:36;2024-03-17T00:18:36+01:00;5.053
17.03.2024;00:13:36;2024-03-17T00:13:36+01:00;5.053
17.03.2024;00:08:36;2024-03-17T00:08:36+01:00;5.053
17.03.2024;00:03:36;2024-03-17T00:03:36+01:00;5.053
16.03.2024;23:58:36;2024-03-16T23:58:36+01:00;5.053
16.03.2024;23:53:36;2024-03-16T23:53:36+01:00;5.053
16.03.2024;23:48:36;2024-03-16T23:48:36+01:00;5.053
16.03.2024;23:43:36;2024-03-16T23:43:36+01:00;5.053
16.03.2024;23:38:36;2024-03-16T23:38:36+01:00;5.053
16.03.2024;23:33:36;2024-03-16T23:33:36+01:00;5.052
16.03.2024;23:28:36;2024-03-16T23:28:36+01:00;5.052
16.03.2024;23:23:36;2024-03-16T23:23:36+01:00;5.043
16.03.2024;23:18:36;2024-03-16T23:18:36+01:00;5.036
16.03.2024;23:13:36;2024-03-16T23:13:36+01:00;5.036
16.03.2024;23:08:36;2024-03-16T23:08:36+01:00;5.036
16.03.2024;23:03:36;2024-03-16T23:03:36+01:00;5.036
16.03.2024;22:58:36;2024-03-16T22:58:36+01:00;5.035
16.03.2024;22:53:36;2024-03-16T22:53:36+01:00;5.035
16.03.2024;22:48:36;2024-03-16T22:48:36+01:00;5.035
16.03.2024;22:43:36;2024-03-16T22:43:36+01:00;5.035
16.03.2024;22:38:36;2024-03-16T22:38:36+01:00;5.035
16.03.2024;22:33:36;2024-03-16T22:33:36+01:00;5.035
16.03.2024;22:28:36;2024-03-16T22:28:36+01:00;5.035
16.03.2024;22:23:36;2024-03-16T22:23:36+01:00;5.026
16.03.2024;22:18:36;2024-03-16T22:18:36+01:00;5.018
16.03.2024;22:13:36;2024-03-16T22:13:36+01:00;5.018
16.03.2024;22:08:36;2024-03-16T22:08:36+01:00;5.018
16.03.2024;22:03:36;2024-03-16T22:03:36+01:00;5.018
16.03.2024;21:58:36;2024-03-16T21:58:36+01:00;5.018
16.03.2024;21:53:36;2024-03-16T21:53:36+01:00;5.018
16.03.2024;21:48:36;2024-03-16T21:48:36+01:00;5.017
16.03.2024;21:43:36;2024-03-16T21:43:36+01:00;5.017
16.03.2024;21:38:36;2024-03-16T21:38:36+01:00;5.017
16.03.2024;21:33:36;2024-03-16T21:33:36+01:00;5.017
16.03.2024;21:28:36;2024-03-16T21:28:36+01:00;5.015
16.03.2024;21:23:36;2024-03-16T21:23:36+01:00;5.005
16.03.2024;21:18:36;2024-03-16T21:18:36+01:00;5.001
16.03.2024;21:13:36;2024-03-16T21:13:36+01:00;5.001
16.03.2024;21:08:36;2024-03-16T21:08:36+01:00;5.00
16.03.2024;21:03:36;2024-03-16T21:03:36+01:00;5.00
16.03.2024;20:58:36;2024-03-16T20:58:36+01:00;5.00
16.03.2024;20:53:36;2024-03-16T20:53:36+01:00;5.00
16.03.2024;20:48:36;2024-03-16T20:48:36+01:00;5.00
16.03.2024;20:43:36;2024-03-16T20:43:36+01:00;5.00
16.03.2024;20:38:36;2024-03-16T20:38:36+01:00;5.00
16.03.2024;20:33:36;2024-03-16T20:33:36+01:00;5.00
16.03.2024;20:28:36;2024-03-16T20:28:36+01:00;4.996
16.03.2024;20:23:36;2024-03-16T20:23:36+01:00;4.986
16.03.2024;20:18:36;2024-03-16T20:18:36+01:00;4.983
16.03.2024;20:13:36;2024-03-16T20:13:36+01:00;4.983
16.03.2024;20:08:36;2024-03-16T20:08:36+01:00;4.983
16.03.2024;20:03:36;2024-03-16T20:03:36+01:00;4.983
16.03.2024;19:58:36;2024-03-16T19:58:36+01:00;4.983
16.03.2024;19:53:36;2024-03-16T19:53:36+01:00;4.982
16.03.2024;19:48:36;2024-03-16T19:48:36+01:00;4.982
16.03.2024;19:43:36;2024-03-16T19:43:36+01:00;4.982
16.03.2024;19:38:36;2024-03-16T19:38:36+01:00;4.982
16.03.2024;19:33:36;2024-03-16T19:33:36+01:00;4.982
16.03.2024;19:28:36;2024-03-16T19:28:36+01:00;4.979
16.03.2024;19:23:36;2024-03-16T19:23:36+01:00;4.969
16.03.2024;19:18:36;2024-03-16T19:18:36+01:00;4.965
16.03.2024;19:13:36;2024-03-16T19:13:36+01:00;4.965
16.03.2024;19:08:36;2024-03-16T19:08:36+01:00;4.965
16.03.2024;19:03:36;2024-03-16T19:03:36+01:00;4.965
16.03.2024;18:58:36;2024-03-16T18:58:36+01:00;4.965
16.03.2024;18:53:36;2024-03-16T18:53:36+01:00;4.965
16.03.2024;18:48:36;2024-03-16T18:48:36+01:00;4.965
16.03.2024;18:43:36;2024-03-16T18:43:36+01:00;4.965
16.03.2024;18:38:36;2024-03-16T18:38:36+01:00;4.965
16.03.2024;18:33:36;2024-03-16T18:33:36+01:00;4.964
16.03.2024;18:28:36;2024-03-16T18:28:36+01:00;4.958
16.03.2024;18:23:36;2024-03-16T18:23:36+01:00;4.948
16.03.2024;18:18:36;2024-03-16T18:18:36+01:00;4.948
16.03.2024;18:13:36;2024-03-16T18:13:36+01:00;4.948
16.03.2024;18:08:36;2024-03-16T18:08:36+01:00;4.948
16.03.2024;18:03:36;2024-03-16T18:03:36+01:00;4.947
16.03.2024;17:58:36;2024-03-16T17:58:36+01:00;4.947
16.03.2024;17:53:36;2024-03-16T17:53:36+01:00;4.947
16.03.2024;17:48:36;2024-03-16T17:48:36+01:00;4.947
16.03.2024;17:43:36;2024-03-16T17:43:36+01:00;4.947
16.03.2024;17:38:36;2024-03-16T17:38:36+01:00;4.947
16.03.2024;17:33:36;2024-03-16T17:33:36+01:00;4.947
16.03.2024;17:28:36;2024-03-16T17:28:36+01:00;4.94
16.03.2024;17:23:36;2024-03-16T17:23:36+01:00;4.93
16.03.2024;17:18:36;2024-03-16T17:18:36+01:00;4.93
16.03.2024;17:13:36;2024-03-16T17:13:36+01:00;4.93
16.03.2024;17:08:36;2024-03-16T17:08:36+01:00;4.93
16.03.2024;17:03:36;2024-03-16T17:03:36+01:00;4.93
16.03.2024;16:58:36;2024-03-16T16:58:36+01:00;4.93
16.03.2024;16:53:36;2024-03-16T16:53:36+01:00;4.93
16.03.2024;16:48:36;2024-03-16T16:48:36+01:00;4.929
16.03.2024;16:43:36;2024-03-16T16:43:36+01:00;4.929
16.03.2024;16:38:36;2024-03-16T16:38:36+01:00;4.929
16.03.2024;16:33:36;2024-03-16T16:33:36+01:00;4.929
16.03.2024;16:28:36;2024-03-16T16:28:36+01:00;4.923
16.03.2024;16:23:36;2024-03-16T16:23:36+01:00;4.913
16.03.2024;16:18:36;2024-03-16T16:18:36+01:00;4.913
16.03.2024;16:13:36;2024-03-16T16:13:36+01:00;4.913
16.03.2024;16:08:36;2024-03-16T16:08:36+01:00;4.912
16.03.2024;16:03:36;2024-03-16T16:03:36+01:00;4.912
16.03.2024;15:58:36;2024-03-16T15:58:36+01:00;4.912
16.03.2024;15:53:36;2024-03-16T15:53:36+01:00;4.912
16.03.2024;15:48:36;2024-03-16T15:48:36+01:00;4.912
16.03.2024;15:43:36;2024-03-16T15:43:36+01:00;4.912
16.03.2024;15:38:36;2024-03-16T15:38:36+01:00;4.912
16.03.2024;15:33:36;2024-03-16T15:33:36+01:00;4.912
16.03.2024;15:28:36;2024-03-16T15:28:36+01:00;4.906
16.03.2024;15:23:36;2024-03-16T15:23:36+01:00;4.896
16.03.2024;15:18:36;2024-03-16T15:18:36+01:00;4.895
16.03.2024;15:13:36;2024-03-16T15:13:36+01:00;4.895
16.03.2024;15:08:36;2024-03-16T15:08:36+01:00;4.895
16.03.2024;15:03:35;2024-03-16T15:03:35+01:00;4.895
16.03.2024;14:58:36;2024-03-16T14:58:36+01:00;4.894
16.03.2024;14:53:35;2024-03-16T14:53:35+01:00;4.894
16.03.2024;14:48:35;2024-03-16T14:48:35+01:00;4.894
16.03.2024;14:43:35;2024-03-16T14:43:35+01:00;4.894
16.03.2024;14:38:35;2024-03-16T14:38:35+01:00;4.894
16.03.2024;14:33:35;2024-03-16T14:33:35+01:00;4.894
16.03.2024;14:28:35;2024-03-16T14:28:35+01:00;4.89
16.03.2024;14:23:35;2024-03-16T14:23:35+01:00;4.879
16.03.2024;14:18:35;2024-03-16T14:18:35+01:00;4.877
16.03.2024;14:13:35;2024-03-16T14:13:35+01:00;4.877
16.03.2024;14:08:35;2024-03-16T14:08:35+01:00;4.877
16.03.2024;14:03:35;2024-03-16T14:03:35+01:00;4.877
16.03.2024;13:58:35;2024-03-16T13:58:35+01:00;4.877
16.03.2024;13:53:35;2024-03-16T13:53:35+01:00;4.877
16.03.2024;13:48:35;2024-03-16T13:48:35+01:00;4.877
16.03.2024;13:43:35;2024-03-16T13:43:35+01:00;4.877
16.03.2024;13:38:35;2024-03-16T13:38:35+01:00;4.877
16.03.2024;13:33:35;2024-03-16T13:33:35+01:00;4.876
16.03.2024;13:28:35;2024-03-16T13:28:35+01:00;4.872
16.03.2024;13:23:35;2024-03-16T13:23:35+01:00;4.861
16.03.2024;13:18:35;2024-03-16T13:18:35+01:00;4.86
16.03.2024;13:13:35;2024-03-16T13:13:35+01:00;4.86
16.03.2024;13:08:35;2024-03-16T13:08:35+01:00;4.859
16.03.2024;13:03:35;2024-03-16T13:03:35+01:00;4.859
16.03.2024;12:58:35;2024-03-16T12:58:35+01:00;4.859
16.03.2024;12:53:35;2024-03-16T12:53:35+01:00;4.859
16.03.2024;12:48:35;2024-03-16T12:48:35+01:00;4.859
16.03.2024;12:43:35;2024-03-16T12:43:35+01:00;4.859
16.03.2024;12:38:35;2024-03-16T12:38:35+01:00;4.859
16.03.2024;12:33:35;2024-03-16T12:33:35+01:00;4.859
16.03.2024;12:28:35;2024-03-16T12:28:35+01:00;4.855
16.03.2024;12:23:35;2024-03-16T12:23:35+01:00;4.845
16.03.2024;12:18:35;2024-03-16T12:18:35+01:00;4.842
16.03.2024;12:13:35;2024-03-16T12:13:35+01:00;4.842
16.03.2024;12:08:35;2024-03-16T12:08:35+01:00;4.842
16.03.2024;12:03:35;2024-03-16T12:03:35+01:00;4.842
16.03.2024;11:58:35;2024-03-16T11:58:35+01:00;4.841
16.03.2024;11:53:35;2024-03-16T11:53:35+01:00;4.841
16.03.2024;11:48:35;2024-03-16T11:48:35+01:00;4.841
16.03.2024;11:43:35;2024-03-16T11:43:35+01:00;4.841
16.03.2024;11:38:35;2024-03-16T11:38:35+01:00;4.841
16.03.2024;11:33:35;2024-03-16T11:33:35+01:00;4.841
16.03.2024;11:28:35;2024-03-16T11:28:35+01:00;4.838
16.03.2024;11:23:35;2024-03-16T11:23:35+01:00;4.828
16.03.2024;11:18:35;2024-03-16T11:18:35+01:00;4.824
16.03.2024;11:13:35;2024-03-16T11:13:35+01:00;4.824
16.03.2024;11:08:35;2024-03-16T11:08:35+01:00;4.824
16.03.2024;11:03:35;2024-03-16T11:03:35+01:00;4.824
16.03.2024;10:58:35;2024-03-16T10:58:35+01:00;4.824
16.03.2024;10:53:35;2024-03-16T10:53:35+01:00;4.824
16.03.2024;10:48:35;2024-03-16T10:48:35+01:00;4.824
16.03.2024;10:43:35;2024-03-16T10:43:35+01:00;4.823
16.03.2024;10:38:35;2024-03-16T10:38:35+01:00;4.823
16.03.2024;10:33:35;2024-03-16T10:33:35+01:00;4.823
16.03.2024;10:28:35;2024-03-16T10:28:35+01:00;4.822
16.03.2024;10:23:35;2024-03-16T10:23:35+01:00;4.812
16.03.2024;10:18:35;2024-03-16T10:18:35+01:00;4.806
16.03.2024;10:13:35;2024-03-16T10:13:35+01:00;4.806
16.03.2024;10:08:35;2024-03-16T10:08:35+01:00;4.806
16.03.2024;10:03:35;2024-03-16T10:03:35+01:00;4.806
16.03.2024;09:58:35;2024-03-16T09:58:35+01:00;4.806
16.03.2024;09:53:35;2024-03-16T09:53:35+01:00;4.806
16.03.2024;09:48:35;2024-03-16T09:48:35+01:00;4.806
16.03.2024;09:43:35;2024-03-16T09:43:35+01:00;4.806
16.03.2024;09:38:35;2024-03-16T09:38:35+01:00;4.805
16.03.2024;09:33:35;2024-03-16T09:33:35+01:00;4.805
16.03.2024;09:28:35;2024-03-16T09:28:35+01:00;4.805
16.03.2024;09:23:35;2024-03-16T09:23:35+01:00;4.796
16.03.2024;09:18:35;2024-03-16T09:18:35+01:00;4.788
16.03.2024;09:13:35;2024-03-16T09:13:35+01:00;4.788
16.03.2024;09:08:35;2024-03-16T09:08:35+01:00;4.788
16.03.2024;09:03:35;2024-03-16T09:03:35+01:00;4.788
16.03.2024;08:58:35;2024-03-16T08:58:35+01:00;4.788
16.03.2024;08:53:35;2024-03-16T08:53:35+01:00;4.788
16.03.2024;08:48:35;2024-03-16T08:48:35+01:00;4.788
16.03.2024;08:43:35;2024-03-16T08:43:35+01:00;4.788
16.03.2024;08:38:35;2024-03-16T08:38:35+01:00;4.788
16.03.2024;08:33:35;2024-03-16T08:33:35+01:00;4.788
16.03.2024;08:28:35;2024-03-16T08:28:35+01:00;4.787
16.03.2024;08:23:35;2024-03-16T08:23:35+01:00;4.78
16.03.2024;08:18:35;2024-03-16T08:18:35+01:00;4.771
16.03.2024;08:13:35;2024-03-16T08:13:35+01:00;4.771
16.03.2024;08:08:35;2024-03-16T08:08:35+01:00;4.771
16.03.2024;08:03:35;2024-03-16T08:03:35+01:00;4.771
16.03.2024;07:58:35;2024-03-16T07:58:35+01:00;4.77
16.03.2024;07:53:35;2024-03-16T07:53:35+01:00;4.77
16.03.2024;07:48:35;2024-03-16T07:48:35+01:00;4.77
16.03.2024;07:43:35;2024-03-16T07:43:35+01:00;4.77
16.03.2024;07:38:35;2024-03-16T07:38:35+01:00;4.77
16.03.2024;07:33:35;2024-03-16T07:33:35+01:00;4.77
16.03.2024;07:28:35;2024-03-16T07:28:35+01:00;4.77
16.03.2024;07:23:35;2024-03-16T07:23:35+01:00;4.762
16.03.2024;07:18:35;2024-03-16T07:18:35+01:00;4.753
16.03.2024;07:13:35;2024-03-16T07:13:35+01:00;4.753
16.03.2024;07:08:35;2024-03-16T07:08:35+01:00;4.753
16.03.2024;07:03:35;2024-03-16T07:03:35+01:00;4.753
16.03.2024;06:58:35;2024-03-16T06:58:35+01:00;4.753
16.03.2024;06:53:35;2024-03-16T06:53:35+01:00;4.752
16.03.2024;06:48:35;2024-03-16T06:48:35+01:00;4.752
16.03.2024;06:43:35;2024-03-16T06:43:35+01:00;4.752
16.03.2024;06:38:35;2024-03-16T06:38:35+01:00;4.752
16.03.2024;06:33:35;2024-03-16T06:33:35+01:00;4.752
16.03.2024;06:28:35;2024-03-16T06:28:35+01:00;4.752
16.03.2024;06:23:35;2024-03-16T06:23:35+01:00;4.747
16.03.2024;06:18:35;2024-03-16T06:18:35+01:00;4.736
16.03.2024;06:13:35;2024-03-16T06:13:35+01:00;4.735
16.03.2024;06:08:35;2024-03-16T06:08:35+01:00;4.735
16.03.2024;06:03:35;2024-03-16T06:03:35+01:00;4.735
16.03.2024;05:58:35;2024-03-16T05:58:35+01:00;4.735
16.03.2024;05:53:35;2024-03-16T05:53:35+01:00;4.735
16.03.2024;05:48:35;2024-03-16T05:48:35+01:00;4.735
16.03.2024;05:43:35;2024-03-16T05:43:35+01:00;4.735
16.03.2024;05:38:35;2024-03-16T05:38:35+01:00;4.734
16.03.2024;05:33:35;2024-03-16T05:33:35+01:00;4.734
16.03.2024;05:28:35;2024-03-16T05:28:35+01:00;4.734
16.03.2024;05:23:35;2024-03-16T05:23:35+01:00;4.73
16.03.2024;05:18:35;2024-03-16T05:18:35+01:00;4.72
16.03.2024;05:13:35;2024-03-16T05:13:35+01:00;4.717
16.03.2024;05:08:35;2024-03-16T05:08:35+01:00;4.717
16.03.2024;05:03:35;2024-03-16T05:03:35+01:00;4.717
16.03.2024;04:58:35;2024-03-16T04:58:35+01:00;4.717
16.03.2024;04:53:35;2024-03-16T04:53:35+01:00;4.717
16.03.2024;04:48:35;2024-03-16T04:48:35+01:00;4.717
16.03.2024;04:43:35;2024-03-16T04:43:35+01:00;4.717
16.03.2024;04:38:35;2024-03-16T04:38:35+01:00;4.717
16.03.2024;04:33:35;2024-03-16T04:33:35+01:00;4.716
16.03.2024;04:28:35;2024-03-16T04:28:35+01:00;4.716
16.03.2024;04:23:35;2024-03-16T04:23:35+01:00;4.713
16.03.2024;04:18:35;2024-03-16T04:18:35+01:00;4.702
16.03.2024;04:13:35;2024-03-16T04:13:35+01:00;4.70
16.03.2024;04:08:35;2024-03-16T04:08:35+01:00;4.70
16.03.2024;04:03:35;2024-03-16T04:03:35+01:00;4.699
16.03.2024;03:58:35;2024-03-16T03:58:35+01:00;4.699
16.03.2024;03:33:35;2024-03-16T03:33:35+01:00;4.699
16.03.2024;03:28:35;2024-03-16T03:28:35+01:00;4.699
16.03.2024;03:23:35;2024-03-16T03:23:35+01:00;4.694
16.03.2024;03:18:35;2024-03-16T03:18:35+01:00;4.684
16.03.2024;03:13:35;2024-03-16T03:13:35+01:00;4.682
16.03.2024;03:08:35;2024-03-16T03:08:35+01:00;4.682
16.03.2024;03:03:35;2024-03-16T03:03:35+01:00;4.682
16.03.2024;02:58:35;2024-03-16T02:58:35+01:00;4.682
16.03.2024;02:53:35;2024-03-16T02:53:35+01:00;4.682
16.03.2024;02:48:35;2024-03-16T02:48:35+01:00;4.682
16.03.2024;02:43:35;2024-03-16T02:43:35+01:00;4.682
16.03.2024;02:38:35;2024-03-16T02:38:35+01:00;4.681
16.03.2024;02:33:35;2024-03-16T02:33:35+01:00;4.681
16.03.2024;02:28:35;2024-03-16T02:28:35+01:00;4.681
16.03.2024;02:23:35;2024-03-16T02:23:35+01:00;4.677
16.03.2024;02:18:35;2024-03-16T02:18:35+01:00;4.666
16.03.2024;02:13:35;2024-03-16T02:13:35+01:00;4.664
16.03.2024;02:08:35;2024-03-16T02:08:35+01:00;4.664
16.03.2024;02:03:35;2024-03-16T02:03:35+01:00;4.664
16.03.2024;01:58:35;2024-03-16T01:58:35+01:00;4.664
16.03.2024;01:53:35;2024-03-16T01:53:35+01:00;4.664
16.03.2024;01:48:35;2024-03-16T01:48:35+01:00;4.664
16.03.2024;01:43:35;2024-03-16T01:43:35+01:00;4.664
16.03.2024;01:38:35;2024-03-16T01:38:35+01:00;4.663
16.03.2024;01:33:35;2024-03-16T01:33:35+01:00;4.663
16.03.2024;01:28:35;2024-03-16T01:28:35+01:00;4.663
16.03.2024;01:23:35;2024-03-16T01:23:35+01:00;4.661
16.03.2024;01:18:35;2024-03-16T01:18:35+01:00;4.651
16.03.2024;01:13:35;2024-03-16T01:13:35+01:00;4.646
16.03.2024;01:08:34;2024-03-16T01:08:34+01:00;4.646
16.03.2024;01:03:35;2024-03-16T01:03:35+01:00;4.646
16.03.2024;00:58:34;2024-03-16T00:58:34+01:00;4.646
16.03.2024;00:53:34;2024-03-16T00:53:34+01:00;4.646
16.03.2024;00:48:34;2024-03-16T00:48:34+01:00;4.646
16.03.2024;00:43:34;2024-03-16T00:43:34+01:00;4.646
16.03.2024;00:38:34;2024-03-16T00:38:34+01:00;4.646
16.03.2024;00:33:34;2024-03-16T00:33:34+01:00;4.646
16.03.2024;00:28:34;2024-03-16T00:28:34+01:00;4.645
16.03.2024;00:23:34;2024-03-16T00:23:34+01:00;4.645
16.03.2024;00:18:34;2024-03-16T00:18:34+01:00;4.636
16.03.2024;00:13:34;2024-03-16T00:13:34+01:00;4.629
16.03.2024;00:08:34;2024-03-16T00:08:34+01:00;4.629
16.03.2024;00:03:34;2024-03-16T00:03:34+01:00;4.629
15.03.2024;23:58:34;2024-03-15T23:58:34+01:00;4.628
15.03.2024;23:53:34;2024-03-15T23:53:34+01:00;4.628
15.03.2024;23:48:34;2024-03-15T23:48:34+01:00;4.628
15.03.2024;23:43:34;2024-03-15T23:43:34+01:00;4.628
15.03.2024;23:38:34;2024-03-15T23:38:34+01:00;4.628
15.03.2024;23:33:34;2024-03-15T23:33:34+01:00;4.628
15.03.2024;23:28:34;2024-03-15T23:28:34+01:00;4.628
15.03.2024;23:23:34;2024-03-15T23:23:34+01:00;4.624
15.03.2024;23:18:34;2024-03-15T23:18:34+01:00;4.613
15.03.2024;23:13:34;2024-03-15T23:13:34+01:00;4.611
15.03.2024;23:08:34;2024-03-15T23:08:34+01:00;4.611
15.03.2024;23:03:34;2024-03-15T23:03:34+01:00;4.611
15.03.2024;22:58:34;2024-03-15T22:58:34+01:00;4.611
15.03.2024;22:53:34;2024-03-15T22:53:34+01:00;4.611
15.03.2024;22:48:34;2024-03-15T22:48:34+01:00;4.611
15.03.2024;22:43:34;2024-03-15T22:43:34+01:00;4.611
15.03.2024;22:38:34;2024-03-15T22:38:34+01:00;4.61
15.03.2024;22:33:34;2024-03-15T22:33:34+01:00;4.61
15.03.2024;22:28:34;2024-03-15T22:28:34+01:00;4.61
15.03.2024;22:23:34;2024-03-15T22:23:34+01:00;4.607
15.03.2024;22:18:34;2024-03-15T22:18:34+01:00;4.597
15.03.2024;22:13:34;2024-03-15T22:13:34+01:00;4.593
15.03.2024;22:08:34;2024-03-15T22:08:34+01:00;4.593
15.03.2024;22:03:34;2024-03-15T22:03:34+01:00;4.593
15.03.2024;21:58:34;2024-03-15T21:58:34+01:00;4.593
15.03.2024;21:53:34;2024-03-15T21:53:34+01:00;4.593
15.03.2024;21:48:34;2024-03-15T21:48:34+01:00;4.593
15.03.2024;21:43:34;2024-03-15T21:43:34+01:00;4.592
15.03.2024;21:38:34;2024-03-15T21:38:34+01:00;4.592
15.03.2024;21:33:34;2024-03-15T21:33:34+01:00;4.592
15.03.2024;21:28:34;2024-03-15T21:28:34+01:00;4.592
15.03.2024;21:23:34;2024-03-15T21:23:34+01:00;4.59
15.03.2024;21:18:34;2024-03-15T21:18:34+01:00;4.58
15.03.2024;21:13:34;2024-03-15T21:13:34+01:00;4.575
15.03.2024;21:08:34;2024-03-15T21:08:34+01:00;4.575
15.03.2024;21:03:34;2024-03-15T21:03:34+01:00;4.575
15.03.2024;20:58:34;2024-03-15T20:58:34+01:00;4.575
15.03.2024;20:53:34;2024-03-15T20:53:34+01:00;4.575
15.03.2024;20:48:34;2024-03-15T20:48:34+01:00;4.575
15.03.2024;20:43:34;2024-03-15T20:43:34+01:00;4.575
15.03.2024;20:38:34;2024-03-15T20:38:34+01:00;4.575
15.03.2024;20:33:34;2024-03-15T20:33:34+01:00;4.574
15.03.2024;20:28:34;2024-03-15T20:28:34+01:00;4.574
15.03.2024;20:23:34;2024-03-15T20:23:34+01:00;4.573
15.03.2024;20:18:34;2024-03-15T20:18:34+01:00;4.563
15.03.2024;20:13:34;2024-03-15T20:13:34+01:00;4.558
15.03.2024;20:08:34;2024-03-15T20:08:34+01:00;4.558
15.03.2024;20:03:34;2024-03-15T20:03:34+01:00;4.557
15.03.2024;19:58:34;2024-03-15T19:58:34+01:00;4.557
15.03.2024;19:53:34;2024-03-15T19:53:34+01:00;4.557
15.03.2024;19:48:34;2024-03-15T19:48:34+01:00;4.557
15.03.2024;19:43:34;2024-03-15T19:43:34+01:00;4.557
15.03.2024;19:38:34;2024-03-15T19:38:34+01:00;4.557
15.03.2024;19:33:34;2024-03-15T19:33:34+01:00;4.557
15.03.2024;19:28:34;2024-03-15T19:28:34+01:00;4.557
15.03.2024;19:23:34;2024-03-15T19:23:34+01:00;4.555
15.03.2024;19:18:34;2024-03-15T19:18:34+01:00;4.545
15.03.2024;19:13:34;2024-03-15T19:13:34+01:00;4.54
15.03.2024;19:08:34;2024-03-15T19:08:34+01:00;4.54
15.03.2024;19:03:34;2024-03-15T19:03:34+01:00;4.54
15.03.2024;18:58:34;2024-03-15T18:58:34+01:00;4.54
15.03.2024;18:53:34;2024-03-15T18:53:34+01:00;4.54
15.03.2024;18:48:34;2024-03-15T18:48:34+01:00;4.54
15.03.2024;18:43:34;2024-03-15T18:43:34+01:00;4.539
15.03.2024;18:38:34;2024-03-15T18:38:34+01:00;4.539
15.03.2024;18:33:34;2024-03-15T18:33:34+01:00;4.539
15.03.2024;18:28:34;2024-03-15T18:28:34+01:00;4.539
15.03.2024;18:23:34;2024-03-15T18:23:34+01:00;4.538
15.03.2024;18:18:34;2024-03-15T18:18:34+01:00;4.527
15.03.2024;18:13:34;2024-03-15T18:13:34+01:00;4.522
15.03.2024;18:08:34;2024-03-15T18:08:34+01:00;4.522
15.03.2024;18:03:34;2024-03-15T18:03:34+01:00;4.522
15.03.2024;17:58:34;2024-03-15T17:58:34+01:00;4.522
15.03.2024;17:53:34;2024-03-15T17:53:34+01:00;4.522
15.03.2024;17:48:34;2024-03-15T17:48:34+01:00;4.522
15.03.2024;17:43:34;2024-03-15T17:43:34+01:00;4.522
15.03.2024;17:38:34;2024-03-15T17:38:34+01:00;4.522
15.03.2024;17:33:34;2024-03-15T17:33:34+01:00;4.522
15.03.2024;17:28:34;2024-03-15T17:28:34+01:00;4.521
15.03.2024;17:23:34;2024-03-15T17:23:34+01:00;4.521
15.03.2024;17:18:34;2024-03-15T17:18:34+01:00;4.511
15.03.2024;17:13:34;2024-03-15T17:13:34+01:00;4.505
15.03.2024;17:08:34;2024-03-15T17:08:34+01:00;4.504
15.03.2024;17:03:34;2024-03-15T17:03:34+01:00;4.504
15.03.2024;16:58:34;2024-03-15T16:58:34+01:00;4.504
15.03.2024;16:53:34;2024-03-15T16:53:34+01:00;4.504
15.03.2024;16:48:34;2024-03-15T16:48:34+01:00;4.504
15.03.2024;16:43:34;2024-03-15T16:43:34+01:00;4.504
15.03.2024;16:38:34;2024-03-15T16:38:34+01:00;4.504
15.03.2024;16:33:34;2024-03-15T16:33:34+01:00;4.504
15.03.2024;16:28:34;2024-03-15T16:28:34+01:00;4.504
15.03.2024;16:23:34;2024-03-15T16:23:34+01:00;4.503
15.03.2024;16:18:34;2024-03-15T16:18:34+01:00;4.493
15.03.2024;16:13:34;2024-03-15T16:13:34+01:00;4.487
15.03.2024;16:08:34;2024-03-15T16:08:34+01:00;4.487
15.03.2024;16:03:34;2024-03-15T16:03:34+01:00;4.487
15.03.2024;15:58:34;2024-03-15T15:58:34+01:00;4.487
