Datum;Zeit;Time;Wirkenergie(kWh)
19.03.2024;16:42:39;2024-03-19T16:42:39+01:00;18.06
19.03.2024;16:37:39;2024-03-19T16:37:39+01:00;18.06
19.03.2024;16:32:39;2024-03-19T16:32:39+01:00;18.06
19.03.2024;16:27:39;2024-03-19T16:27:39+01:00;18.06
19.03.2024;16:22:39;2024-03-19T16:22:39+01:00;18.06
19.03.2024;16:17:39;2024-03-19T16:17:39+01:00;18.06
19.03.2024;16:12:39;2024-03-19T16:12:39+01:00;18.06
19.03.2024;16:07:39;2024-03-19T16:07:39+01:00;18.06
19.03.2024;16:02:39;2024-03-19T16:02:39+01:00;18.06
19.03.2024;15:57:39;2024-03-19T15:57:39+01:00;18.06
19.03.2024;15:52:39;2024-03-19T15:52:39+01:00;18.06
19.03.2024;15:47:39;2024-03-19T15:47:39+01:00;18.06
19.03.2024;15:42:39;2024-03-19T15:42:39+01:00;18.06
19.03.2024;15:37:39;2024-03-19T15:37:39+01:00;18.06
19.03.2024;15:32:39;2024-03-19T15:32:39+01:00;18.06
19.03.2024;15:27:39;2024-03-19T15:27:39+01:00;18.06
19.03.2024;15:22:39;2024-03-19T15:22:39+01:00;18.06
19.03.2024;15:17:39;2024-03-19T15:17:39+01:00;18.06
19.03.2024;15:12:39;2024-03-19T15:12:39+01:00;18.06
19.03.2024;15:07:39;2024-03-19T15:07:39+01:00;18.06
19.03.2024;15:02:39;2024-03-19T15:02:39+01:00;18.06
19.03.2024;14:57:39;2024-03-19T14:57:39+01:00;18.06
19.03.2024;14:52:39;2024-03-19T14:52:39+01:00;18.06
19.03.2024;14:47:39;2024-03-19T14:47:39+01:00;18.06
19.03.2024;14:42:39;2024-03-19T14:42:39+01:00;18.06
19.03.2024;14:37:39;2024-03-19T14:37:39+01:00;18.06
19.03.2024;14:32:39;2024-03-19T14:32:39+01:00;18.06
19.03.2024;14:27:39;2024-03-19T14:27:39+01:00;18.06
19.03.2024;14:22:39;2024-03-19T14:22:39+01:00;18.06
19.03.2024;14:17:39;2024-03-19T14:17:39+01:00;18.06
19.03.2024;14:12:39;2024-03-19T14:12:39+01:00;18.06
19.03.2024;14:07:39;2024-03-19T14:07:39+01:00;18.06
19.03.2024;14:02:39;2024-03-19T14:02:39+01:00;18.06
19.03.2024;13:57:39;2024-03-19T13:57:39+01:00;18.06
19.03.2024;13:52:39;2024-03-19T13:52:39+01:00;18.06
19.03.2024;13:47:39;2024-03-19T13:47:39+01:00;18.06
19.03.2024;13:42:39;2024-03-19T13:42:39+01:00;18.06
19.03.2024;13:37:39;2024-03-19T13:37:39+01:00;18.06
19.03.2024;13:32:39;2024-03-19T13:32:39+01:00;18.06
19.03.2024;13:27:39;2024-03-19T13:27:39+01:00;18.06
19.03.2024;13:22:39;2024-03-19T13:22:39+01:00;18.06
19.03.2024;13:17:39;2024-03-19T13:17:39+01:00;18.06
19.03.2024;13:12:39;2024-03-19T13:12:39+01:00;18.06
19.03.2024;13:07:39;2024-03-19T13:07:39+01:00;18.06
19.03.2024;13:02:39;2024-03-19T13:02:39+01:00;18.06
19.03.2024;12:57:39;2024-03-19T12:57:39+01:00;18.06
19.03.2024;12:52:39;2024-03-19T12:52:39+01:00;18.06
19.03.2024;12:47:39;2024-03-19T12:47:39+01:00;18.06
19.03.2024;12:42:39;2024-03-19T12:42:39+01:00;18.06
19.03.2024;12:37:39;2024-03-19T12:37:39+01:00;18.06
19.03.2024;12:32:39;2024-03-19T12:32:39+01:00;18.06
19.03.2024;12:27:39;2024-03-19T12:27:39+01:00;18.06
19.03.2024;12:22:39;2024-03-19T12:22:39+01:00;18.06
19.03.2024;12:17:39;2024-03-19T12:17:39+01:00;18.06
19.03.2024;12:12:39;2024-03-19T12:12:39+01:00;18.06
19.03.2024;12:07:39;2024-03-19T12:07:39+01:00;18.06
19.03.2024;12:02:39;2024-03-19T12:02:39+01:00;18.06
19.03.2024;11:57:39;2024-03-19T11:57:39+01:00;18.06
19.03.2024;11:52:39;2024-03-19T11:52:39+01:00;18.06
19.03.2024;11:47:39;2024-03-19T11:47:39+01:00;18.06
19.03.2024;11:42:39;2024-03-19T11:42:39+01:00;18.06
19.03.2024;11:37:39;2024-03-19T11:37:39+01:00;18.06
19.03.2024;11:32:39;2024-03-19T11:32:39+01:00;18.06
19.03.2024;11:27:39;2024-03-19T11:27:39+01:00;18.06
19.03.2024;11:22:39;2024-03-19T11:22:39+01:00;18.06
19.03.2024;11:17:39;2024-03-19T11:17:39+01:00;18.06
19.03.2024;11:12:39;2024-03-19T11:12:39+01:00;18.06
19.03.2024;11:07:39;2024-03-19T11:07:39+01:00;18.06
19.03.2024;11:02:39;2024-03-19T11:02:39+01:00;18.06
19.03.2024;10:57:39;2024-03-19T10:57:39+01:00;18.06
19.03.2024;10:52:39;2024-03-19T10:52:39+01:00;18.06
19.03.2024;10:47:39;2024-03-19T10:47:39+01:00;18.06
19.03.2024;10:42:38;2024-03-19T10:42:38+01:00;18.06
19.03.2024;10:37:39;2024-03-19T10:37:39+01:00;18.06
19.03.2024;10:32:39;2024-03-19T10:32:39+01:00;18.06
19.03.2024;10:27:38;2024-03-19T10:27:38+01:00;18.06
19.03.2024;10:22:38;2024-03-19T10:22:38+01:00;18.06
19.03.2024;10:17:38;2024-03-19T10:17:38+01:00;18.06
19.03.2024;10:12:38;2024-03-19T10:12:38+01:00;18.06
19.03.2024;10:07:38;2024-03-19T10:07:38+01:00;18.06
19.03.2024;10:02:38;2024-03-19T10:02:38+01:00;18.06
19.03.2024;09:57:38;2024-03-19T09:57:38+01:00;18.06
19.03.2024;09:52:38;2024-03-19T09:52:38+01:00;18.06
19.03.2024;09:47:38;2024-03-19T09:47:38+01:00;18.06
19.03.2024;09:42:38;2024-03-19T09:42:38+01:00;18.06
19.03.2024;09:37:38;2024-03-19T09:37:38+01:00;18.06
19.03.2024;09:32:38;2024-03-19T09:32:38+01:00;18.06
19.03.2024;09:27:38;2024-03-19T09:27:38+01:00;18.06
19.03.2024;09:22:38;2024-03-19T09:22:38+01:00;18.06
19.03.2024;09:17:38;2024-03-19T09:17:38+01:00;18.06
19.03.2024;09:12:38;2024-03-19T09:12:38+01:00;18.06
19.03.2024;09:07:38;2024-03-19T09:07:38+01:00;18.06
19.03.2024;09:02:38;2024-03-19T09:02:38+01:00;18.06
19.03.2024;08:57:38;2024-03-19T08:57:38+01:00;18.06
19.03.2024;08:52:38;2024-03-19T08:52:38+01:00;18.06
19.03.2024;08:47:38;2024-03-19T08:47:38+01:00;18.06
19.03.2024;08:42:38;2024-03-19T08:42:38+01:00;18.06
19.03.2024;08:37:38;2024-03-19T08:37:38+01:00;18.06
19.03.2024;08:32:38;2024-03-19T08:32:38+01:00;18.06
19.03.2024;08:27:38;2024-03-19T08:27:38+01:00;18.06
19.03.2024;08:22:38;2024-03-19T08:22:38+01:00;18.06
19.03.2024;08:17:38;2024-03-19T08:17:38+01:00;18.06
19.03.2024;08:12:38;2024-03-19T08:12:38+01:00;18.06
19.03.2024;08:07:38;2024-03-19T08:07:38+01:00;18.06
19.03.2024;08:02:38;2024-03-19T08:02:38+01:00;18.06
19.03.2024;07:57:38;2024-03-19T07:57:38+01:00;18.06
19.03.2024;07:52:38;2024-03-19T07:52:38+01:00;18.06
19.03.2024;07:47:38;2024-03-19T07:47:38+01:00;18.06
19.03.2024;07:42:38;2024-03-19T07:42:38+01:00;18.06
19.03.2024;07:37:38;2024-03-19T07:37:38+01:00;18.06
19.03.2024;07:32:38;2024-03-19T07:32:38+01:00;18.06
19.03.2024;07:27:38;2024-03-19T07:27:38+01:00;18.06
19.03.2024;07:22:38;2024-03-19T07:22:38+01:00;18.06
19.03.2024;07:17:38;2024-03-19T07:17:38+01:00;18.06
19.03.2024;07:12:38;2024-03-19T07:12:38+01:00;18.06
19.03.2024;07:07:38;2024-03-19T07:07:38+01:00;18.06
19.03.2024;07:02:38;2024-03-19T07:02:38+01:00;18.06
19.03.2024;06:57:38;2024-03-19T06:57:38+01:00;18.06
19.03.2024;06:52:38;2024-03-19T06:52:38+01:00;18.06
19.03.2024;06:47:38;2024-03-19T06:47:38+01:00;18.06
19.03.2024;06:42:38;2024-03-19T06:42:38+01:00;18.06
19.03.2024;06:37:38;2024-03-19T06:37:38+01:00;18.06
19.03.2024;06:32:38;2024-03-19T06:32:38+01:00;18.06
19.03.2024;06:27:38;2024-03-19T06:27:38+01:00;18.06
19.03.2024;06:22:38;2024-03-19T06:22:38+01:00;18.06
19.03.2024;06:17:38;2024-03-19T06:17:38+01:00;18.06
19.03.2024;06:12:38;2024-03-19T06:12:38+01:00;18.06
19.03.2024;06:07:38;2024-03-19T06:07:38+01:00;18.06
19.03.2024;06:02:38;2024-03-19T06:02:38+01:00;18.06
19.03.2024;05:57:38;2024-03-19T05:57:38+01:00;18.06
19.03.2024;05:52:38;2024-03-19T05:52:38+01:00;18.06
19.03.2024;05:47:38;2024-03-19T05:47:38+01:00;18.06
19.03.2024;05:42:38;2024-03-19T05:42:38+01:00;18.06
19.03.2024;05:37:38;2024-03-19T05:37:38+01:00;18.06
19.03.2024;05:32:38;2024-03-19T05:32:38+01:00;18.06
