Datum;Zeit;Time;Wirkenergie(kWh)
23.02.2024;18:05:44;2024-02-23T18:05:44+01:00;55.478
23.02.2024;18:00:44;2024-02-23T18:00:44+01:00;55.478
23.02.2024;17:55:44;2024-02-23T17:55:44+01:00;55.478
23.02.2024;17:50:44;2024-02-23T17:50:44+01:00;55.478
23.02.2024;17:45:44;2024-02-23T17:45:44+01:00;55.478
23.02.2024;17:40:44;2024-02-23T17:40:44+01:00;55.478
23.02.2024;17:35:44;2024-02-23T17:35:44+01:00;55.478
23.02.2024;17:30:44;2024-02-23T17:30:44+01:00;55.478
23.02.2024;17:25:44;2024-02-23T17:25:44+01:00;55.478
23.02.2024;17:20:44;2024-02-23T17:20:44+01:00;55.478
23.02.2024;17:15:44;2024-02-23T17:15:44+01:00;55.478
23.02.2024;17:10:44;2024-02-23T17:10:44+01:00;55.478
23.02.2024;17:05:44;2024-02-23T17:05:44+01:00;55.478
23.02.2024;17:00:44;2024-02-23T17:00:44+01:00;55.478
23.02.2024;16:55:44;2024-02-23T16:55:44+01:00;55.478
23.02.2024;16:50:44;2024-02-23T16:50:44+01:00;55.478
23.02.2024;16:45:44;2024-02-23T16:45:44+01:00;55.478
23.02.2024;16:40:44;2024-02-23T16:40:44+01:00;55.478
23.02.2024;16:35:44;2024-02-23T16:35:44+01:00;55.478
23.02.2024;16:30:44;2024-02-23T16:30:44+01:00;55.478
23.02.2024;16:25:44;2024-02-23T16:25:44+01:00;55.478
23.02.2024;16:20:44;2024-02-23T16:20:44+01:00;55.478
23.02.2024;16:15:44;2024-02-23T16:15:44+01:00;55.478
23.02.2024;16:10:44;2024-02-23T16:10:44+01:00;55.478
23.02.2024;16:05:44;2024-02-23T16:05:44+01:00;55.478
23.02.2024;16:00:44;2024-02-23T16:00:44+01:00;55.478
23.02.2024;15:55:44;2024-02-23T15:55:44+01:00;55.478
23.02.2024;15:50:44;2024-02-23T15:50:44+01:00;55.478
23.02.2024;15:45:44;2024-02-23T15:45:44+01:00;55.478
23.02.2024;15:40:44;2024-02-23T15:40:44+01:00;55.478
23.02.2024;15:35:44;2024-02-23T15:35:44+01:00;55.478
23.02.2024;15:30:44;2024-02-23T15:30:44+01:00;55.478
23.02.2024;15:25:44;2024-02-23T15:25:44+01:00;55.478
23.02.2024;15:20:44;2024-02-23T15:20:44+01:00;55.478
23.02.2024;15:15:44;2024-02-23T15:15:44+01:00;55.478
